Date,Temperature,Wind_Speed,Wind_Direction,Precipitation,Humidity,Pressure,Unnamed:_0,ALLSKY_SFC_SW_DWN,TS,QV2M,PS,ComfortIndex
2024-11-30,0.8,3.4,,5.3,96,1017.3,1795,0.08,2.73,4.77,98.51,1.1
2024-12-01,7.2,3.8,,1.4,98,1011.6,1796,0.11,4.59,5.51,98.01,7.28
2024-12-02,7.8,4.4,,1.2,93,1002.0,1797,0.06,3.0,4.94,97.06,8.06
2024-12-03,4.2,3.7,,4.8,67,1020.2,1798,0.22,-5.71,2.38,98.74,6.07
2024-12-04,-3.5,2.2,,0.3,81,1029.4,1799,-999.0,-8.06,2.11,99.54,-1.62
2024-12-05,7.2,2.7,,0.2,83,1016.4,1800,0.06,-4.89,2.46,98.38,7.88
2024-12-06,0.5,2.0,,6.1,95,1008.5,1801,0.02,-2.64,3.14,97.58,0.89
2024-12-07,1.5,4.1,,2.0,93,1010.4,1802,0.04,-1.32,3.45,97.79,2.0
2024-12-08,1.7,3.8,,0.4,86,1027.1,1803,0.12,-3.24,2.91,99.42,2.69
2024-12-09,0.6,1.6,,0.0,83,1041.0,1804,0.13,-11.12,1.67,100.77,1.9
2024-12-10,-3.4,1.3,,0.0,93,1034.5,1805,0.13,-10.16,1.9,100.14,-2.71
2024-12-11,-5.6,0.7,,0.0,94,1032.2,1806,0.11,-7.94,2.15,99.94,-4.94
2024-12-12,-3.4,0.7,,0.0,94,1032.7,1807,0.07,-11.52,1.89,99.94,-2.81
2024-12-13,-3.2,0.6,,0.0,95,1021.9,1808,0.05,-4.44,2.8,98.92,-2.71
2024-12-14,0.4,3.0,,0.3,77,1001.1,1809,0.09,-2.01,3.4,96.96,2.18
2024-12-15,7.2,2.1,,0.0,91,998.2,1810,0.03,-3.83,2.99,96.63,7.56
2024-12-16,2.4,2.9,,1.6,65,996.6,1811,0.12,0.67,4.04,96.5,4.73
2024-12-17,3.4,1.6,,0.1,64,1009.2,1812,0.12,-3.25,3.15,97.74,5.6
2024-12-18,0.8,3.6,,7.7,98,991.7,1813,0.02,0.72,4.25,96.09,0.95
2024-12-19,6.1,2.4,,8.0,85,980.4,1814,0.08,-0.02,3.98,94.92,6.79
2024-12-20,2.8,2.4,,0.1,58,996.7,1815,0.12,-4.06,2.87,96.45,5.5
2024-12-21,0.0,1.8,,5.4,99,989.1,1816,0.03,-2.75,3.4,95.77,0.08
2024-12-22,1.5,1.9,,5.3,98,980.0,1817,0.08,0.56,4.18,94.88,1.64
2024-12-23,2.0,3.4,,1.3,77,1003.7,1818,0.1,-4.38,2.88,97.17,3.58
2024-12-24,0.0,1.5,,0.0,96,1014.8,1819,0.03,-3.62,3.12,98.2,0.32
2024-12-25,7.2,1.5,,2.0,100,1020.0,1820,0.04,0.62,4.04,98.77,7.2
2024-12-26,4.6,0.9,,0.4,100,1027.2,1821,0.05,1.22,4.21,99.49,4.6
2024-12-27,4.2,0.9,,0.0,100,1029.9,1822,0.05,-0.76,3.66,99.75,4.2
2024-12-28,2.3,1.1,,4.1,100,1020.1,1823,0.09,0.21,3.94,98.75,2.3
2024-12-29,2.6,2.3,,0.2,96,1004.5,1824,0.12,1.06,4.26,97.33,2.86
2024-12-30,3.3,2.2,,0.0,60,1007.6,1825,0.09,-4.36,2.72,97.58,5.76
2024-12-31,-1.1,2.5,,0.0,69,1007.7,1826,0.09,-6.67,2.12,97.58,1.56
2025-01-01,-2.8,4.2,,4.2,76,992.1,1827,0.09,-8.27,1.89,96.0,-0.52
2025-01-02,-5.6,1.8,,0.6,76,997.8,1828,0.15,-13.51,1.33,96.55,-2.95
2025-01-03,-6.8,2.8,,0.1,63,999.4,1829,0.15,-12.96,1.43,96.68,-2.47
2025-01-04,7.2,1.2,,0.0,86,1007.0,1830,0.18,-14.82,1.2,97.39,7.76
2025-01-05,-11.3,1.7,,0.0,85,1004.8,1831,0.13,-16.01,1.09,97.21,-9.17
2025-01-06,-8.3,6.7,,0.6,88,990.7,1832,0.04,-7.52,2.14,95.91,-6.8
2025-01-07,-2.3,5.9,,19.1,95,972.0,1833,0.07,-1.61,3.54,94.05,-1.84
2025-01-08,-0.4,1.5,,11.5,88,982.7,1834,0.08,-6.87,2.26,95.06,0.58
2025-01-09,-2.4,2.2,,0.0,88,997.9,1835,0.1,-6.56,2.29,96.56,-1.28
2025-01-10,-1.6,3.7,,0.2,77,1014.2,1836,0.2,-9.28,1.81,98.14,0.44
2025-01-11,-2.8,4.8,,0.0,71,1024.3,1837,0.24,-9.91,1.69,99.15,-0.04
2025-01-12,-3.6,1.2,,0.0,89,1035.6,1838,0.23,-16.68,1.1,100.16,-2.5
2025-01-13,-8.8,1.4,,0.0,95,1023.6,1839,0.04,-6.95,2.6,99.06,-8.16
2025-01-14,7.2,1.1,,0.2,100,1015.1,1840,0.13,-0.43,3.75,98.27,7.2
2025-01-15,0.2,1.0,,0.0,100,1023.8,1841,0.02,-1.64,3.48,99.1,0.2
2025-01-16,1.1,1.1,,0.3,100,1022.8,1842,0.14,-0.58,3.68,99.0,1.1
2025-01-17,2.2,1.2,,0.0,98,1021.9,1843,0.24,-0.52,3.77,98.9,2.34
2025-01-18,1.3,1.6,,0.0,94,1024.8,1844,0.08,-2.67,3.32,99.24,1.74
2025-01-19,3.4,1.9,,0.1,100,1022.6,1845,0.27,-6.86,2.42,98.99,3.4
2025-01-20,1.1,2.5,,0.0,92,1020.2,1846,0.13,-8.64,2.11,98.76,1.69
2025-01-21,-0.9,2.3,,0.0,91,1011.8,1847,0.08,-6.28,2.42,97.91,-0.14
2025-01-22,-1.6,1.5,,2.1,88,1007.6,1848,0.23,-12.36,1.83,97.54,-0.54
2025-01-23,-3.0,5.7,,0.0,91,996.9,1849,0.09,-6.98,2.26,96.52,-2.13
2025-01-24,7.2,2.7,,10.2,97,990.6,1850,0.21,-5.6,2.91,95.88,7.32
2025-01-25,1.8,5.5,,8.9,69,986.4,1851,0.48,-0.04,3.99,95.53,3.97
2025-01-26,3.9,1.9,,0.0,84,1000.3,1852,0.51,-1.64,3.54,96.83,4.83
2025-01-27,1.5,3.2,,2.0,92,993.8,1853,0.24,-1.05,3.62,96.19,2.07
2025-01-28,0.9,2.5,,2.4,98,994.7,1854,0.22,-1.65,3.51,96.26,1.05
2025-01-29,2.3,2.6,,10.4,91,999.6,1855,0.47,-0.96,3.63,96.79,2.9
2025-01-30,2.6,1.0,,0.0,99,1005.6,1856,0.54,-6.2,2.51,97.36,2.67
